Price,BBCA_Close,BBCA_High,BBCA_Low,BBCA_Open,BBCA_Volume,BBRI_Close,BBRI_High,BBRI_Low,BBRI_Open,BBRI_Volume,BMRI_Close,BMRI_High,BMRI_Low,BMRI_Open,BMRI_Volume,BBNI_Close,BBNI_High,BBNI_Low,BBNI_Open,BBNI_Volume,BBTN_Close,BBTN_High,BBTN_Low,BBTN_Open,BBTN_Volume
Ticker,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,9725.74609375,9870.54628373139,9701.612728753102,9846.412918734492,92166100,4134.7958984375,4244.569240873893,4134.7958984375,4207.978126728429,198589900,5746.83984375,5928.558099678854,5701.410279767787,5837.698971714427,192423000,4570.59228515625,4703.671779402767,4561.414389001317,4657.782298628106,51133100,1246.9990234375,1279.938620283019,1228.1763966686322,1265.8216502063678,19016400
2024-11-11,9701.61328125,9701.61328125,9460.279617537313,9460.279617537313,128707600,4079.90869140625,4153.090910086183,3997.5786953913253,4089.056468741241,507192300,5769.5546875,5860.413816437008,5587.836429625984,5724.125123031496,125606000,4579.77001953125,4611.892654938783,4405.389998747495,4543.058436208355,44028300,1218.76513671875,1251.704735008446,1195.23685222611,1251.704735008446,28969000
2024-11-12,9798.146484375,9870.546581550185,9653.34629002463,9749.879752924877,80378500,4116.5,4134.795555555555,4052.4655555555555,4052.4655555555555,252380100,5792.26953125,5860.413878676471,5746.83996629902,5792.26953125,117281700,4524.70263671875,4588.947907422667,4469.635261829678,4552.236324163287,70220900,1223.470703125,1232.8820162259615,1204.6480769230768,1218.7650465745191,15095500
2024-11-13,9798.146484375,9894.679947275246,9798.146484375,9870.546581550185,62933100,4189.68212890625,4217.125461628343,4079.908798017877,4089.056575591908,209627200,5837.69873046875,5951.272635730787,5814.9839494163425,5905.8430736259725,102748300,4552.236328125,4611.892650973412,4506.346849010837,4524.702640656502,64548800,1251.7047119140625,1265.8216823491834,1223.4707710438206,1223.4707710438206,19311200
2024-11-14,9749.8798828125,9822.279980952197,9701.61315071937,9774.013248859066,56381400,4116.5,4198.83,4116.5,4180.5344444444445,159871800,5792.26953125,5883.128661151961,5769.55474877451,5792.26953125,69750600,4543.05859375,4561.41438604798,4506.34700915404,4552.23648989899,33431400,1228.1763916015625,1251.7046749655772,1223.4707349287596,1251.7046749655772,10510300
2024-11-15,9822.2802734375,9918.81374049831,9701.613439611487,9701.613439611487,63598200,4089.056640625,4125.6477515030765,4070.761085185962,4070.761085185962,106365600,5769.5546875,5814.9842519685035,5724.125123031496,5724.125123031496,41079700,4506.3466796875,4533.880366121436,4469.635097775586,4515.524575165478,32785700,1214.0594482421875,1228.176418570585,1204.6481346899225,1223.4707617944525,6830100
2024-11-18,9653.3466796875,9774.013513183594,9653.3466796875,9725.746779785157,65716200,3979.28369140625,4079.909256016523,3979.28369140625,4061.613698814655,253272300,5746.83984375,5837.698971714427,5655.980715785573,5769.554625741107,77471700,4469.63525390625,4524.7026286977025,4432.923670711948,4524.7026286977025,22240200,1185.8255615234375,1218.765160454644,1185.8255615234375,1214.0595034644716,9682900
2024-11-19,9580.9462890625,9677.479752932148,9556.812923095087,9556.812923095087,85295300,3988.43115234375,4034.1700417054903,3979.283374471402,3979.283374471402,294838700,5678.6953125,5792.26921875,5655.980531249999,5792.26921875,95495700,4451.279296875,4487.990878704897,4405.389819587629,4460.457192332474,28214800,1204.648193359375,1218.7651643753052,1190.5312223434448,1190.5312223434448,8581600
2024-11-20,9725.74609375,9798.146188740695,9653.345998759305,9677.479363756203,58584400,3960.98779296875,4061.6133489102194,3960.98779296875,4025.022237658776,298734600,5655.98046875,5769.55437374498,5633.265687751004,5746.839592745984,68707200,4451.279296875,4497.168774162371,4405.389819587629,4469.635087789949,24693600,1195.23681640625,1218.7651001937745,1190.5311596487452,1214.0594434362697,10593000
2024-11-21,9555.970703125,9701.493099619289,9555.970703125,9701.493099619289,93181200,3887.805419921875,3951.8398621323527,3887.805419921875,3915.248752297794,376788400,5587.83642578125,5655.9807724371185,5565.121643562627,5655.9807724371185,76579300,4331.966796875,4451.279441704184,4322.788901118909,4423.74575443591,45727200,1171.70849609375,1199.9424357586595,1167.0028394829317,1199.9424357586595,25820700
2024-11-22,9555.970703125,9652.985634121193,9555.970703125,9628.731901372144,58396100,4025.022216796875,4043.31777232777,3887.8055503151636,3887.8055503151636,280188100,5678.6953125,5724.1248749999995,5542.406625,5565.121406249999,80236400,4442.1015625,4460.457354080579,4350.322604597108,4359.500500387397,50258400,1185.8255615234375,1204.648189484127,1176.4142475430929,1185.8255615234375,25077700
2024-11-25,9871.2685546875,9895.522285780098,9604.477512668918,9652.984974854115,165369400,4089.056640625,4143.943306942114,4043.317752027405,4043.317752027405,401446400,5973.98779296875,5996.702575451521,5746.839968141041,5746.839968141041,183449100,4579.77001953125,4657.782134092404,4442.101582070391,4451.279477901115,98405900,1214.0594482421875,1256.41035922738,1190.531164361525,1190.531164361525,38369000
2024-11-26,9701.4931640625,9944.030493164062,9701.4931640625,9944.030493164062,62310100,4025.022216796875,4089.056661155007,4006.72666126598,4070.761105624112,266677500,5814.984375,5996.70263671875,5746.840026855469,5996.70263671875,107194300,4543.05859375,4634.837555239899,4543.05859375,4611.892814867424,37322800,1218.76513671875,1228.176450515806,1199.942509124638,1228.176450515806,18729100
2024-11-28,9701.4931640625,9774.254362792968,9628.731965332032,9677.239431152344,57443500,3960.98779296875,4015.874459845915,3960.98779296875,3979.2833485944716,277081800,5860.41357421875,5928.557918105015,5769.554449037064,5769.554449037064,81883200,4611.892578125,4657.782056514304,4543.058360541045,4611.892578125,28337000,1214.0594482421875,1218.76510501832,1199.94247791379,1218.76510501832,16974400
2024-11-29,9701.4931640625,9798.508095703126,9652.985698242188,9701.4931640625,76886000,3887.805419921875,3933.5443072150733,3887.805419921875,3915.248752297794,412519800,5587.83642578125,5792.269465748856,5565.121643562627,5746.83990131161,157628700,4570.59228515625,4634.837558240775,4533.8807005365215,4611.892817853445,48885400,1209.353759765625,1214.0594164184095,1185.8254765017023,1209.353759765625,13080100
2024-12-02,9458.955078125,9749.999849759615,9458.955078125,9701.492387820514,87879600,3814.623291015625,3915.248845454886,3805.4755133393282,3906.1010677785894,337188900,5451.5478515625,5678.6956787109375,5428.833068847656,5610.551330566406,114555300,4322.7890625,4588.948049363057,4322.7890625,4570.592257165606,49318100,1148.1802978515625,1209.353838310867,1148.1802978515625,1204.648181352459,15979400
2024-12-03,9895.5224609375,9919.776192459405,9604.477682674631,9725.74634028416,126087100,3878.657958984375,3887.8057371895266,3851.2146243689194,3878.657958984375,384146700,5701.41015625,5701.41015625,5542.4066857569715,5542.4066857569715,99509800,4387.0341796875,4442.101554327929,4341.144700820476,4350.322596593881,60101100,1134.063232421875,1176.4141415164677,1129.357575855809,1157.5915152522043,38599900
2024-12-04,9895.5224609375,9944.02992398131,9750.000071806066,9871.268729415593,97876300,3979.28369140625,3997.5792486081177,3860.362569594109,3878.658126795977,345762200,5792.26953125,5860.413878676471,5655.980836397059,5701.410401348039,75260000,4543.05859375,4570.59228219697,4396.212255366162,4405.390151515152,46942200,1148.1802978515625,1171.7085826436028,1134.0633269763384,1138.7689839347465,37117700
2024-12-05,9944.0302734375,10041.04520293445,9919.776541063262,9944.0302734375,96904400,3896.953369140625,3970.135592035285,3887.8055912787927,3942.6922584497875,183249300,5587.83642578125,5792.269465748856,5587.83642578125,5769.554683530234,69528700,4423.74560546875,4543.058246280148,4414.56771002172,4543.058246280148,33537600,1138.7689208984375,1157.5915476901473,1134.06326420051,1157.5915476901473,13817800
2024-12-06,9774.25390625,9871.268833359181,9750.000174472705,9798.507638027295,68247200,3942.6923828125,3942.6923828125,3860.3623794591067,3887.805713910238,151433000,5655.98046875,5701.410030747992,5565.121344754016,5633.265687751004,75989700,4460.45751953125,4478.8133117926955,4387.034350485468,4423.745935008359,25735100,1138.7689208984375,1148.1802342942924,1129.3576075025826,1138.7689208984375,22950900
2024-12-09,10041.044921875,10041.044921875,9701.492678140097,9725.746409835447,64458400,4015.874267578125,4015.874267578125,3933.5442712040863,3942.692048578979,158897200,5792.26953125,5792.26953125,5610.551271446078,5610.551271446078,74220300,4588.94775390625,4634.837231445313,4478.8130078125005,4487.990903320313,43938100,1162.2972412109375,1171.7085549049532,1138.7689569758984,1138.7689569758984,27441100
2024-12-10,10041.044921875,10041.044921875,9968.28372678895,10016.79119017965,61230400,3988.43115234375,4006.7267080884462,3924.396707237314,3988.43115234375,196160900,5724.125,5746.839781746032,5655.980654761905,5701.410218253968,92245000,4680.72705078125,4680.72705078125,4524.702815755209,4579.770192823224,39158900,1162.2972412109375,1167.0028980579455,1152.8859275169218,1162.2972412109375,15518100
2024-12-11,10113.806640625,10113.806640625,9919.776777015888,9919.776777015888,37934300,4006.726806640625,4052.4656971273903,3970.135694251213,3970.135694251213,203980300,5724.125,5814.984126984127,5724.125,5724.125,62509600,4657.7822265625,4749.561186691811,4634.837486530173,4634.837486530173,39770900,1176.4141845703125,1185.8254980468748,1157.5915576171874,1162.2972143554687,22065400
2024-12-12,9871.2685546875,10065.298403428285,9871.2685546875,9992.53721015049,44780100,3896.953369140625,3988.43114775895,3896.953369140625,3970.135592035285,226698900,5565.12158203125,5655.980709901148,5542.406800063775,5633.265927933673,96707500,4478.81298828125,4611.892472564196,4478.81298828125,4611.892472564196,45911900,1157.591552734375,1176.4141796081046,1148.1802392975103,1171.7085228896724,16663100
2024-12-13,9750.0,9919.776119402984,9725.746268656716,9822.76119402985,75126400,3814.623291015625,3915.248845454886,3814.623291015625,3869.5099570734037,287838100,5474.26220703125,5542.4065498573655,5428.832645147173,5474.26220703125,135581400,4341.14453125,4432.923485399049,4331.966635835095,4405.3897991543345,72851000,1138.7689208984375,1152.8858909922199,1129.3576075025826,1152.8858909922199,16015500
2024-12-16,9798.5078125,9822.761544709158,9701.492883663366,9701.492883663366,57746100,3887.805419921875,3915.248752297794,3796.327645335478,3796.327645335478,325441900,5519.69189453125,5542.406675990226,5360.688424318416,5360.688424318416,105375900,4258.54345703125,4331.966620083513,4221.831875505119,4231.0097708866515,83736700,1129.357666015625,1148.180293782552,1124.6520090738932,1143.4746368408203,15066400
2024-12-17,9604.4775390625,9749.999926017992,9604.4775390625,9652.985001380997,99845900,3796.327880859375,3924.396773225715,3796.327880859375,3887.8056611210463,327919000,5406.1181640625,5519.692075072216,5383.403381860557,5496.977292870273,72109300,4102.51953125,4258.543763982103,4065.8079470777407,4240.1879718959735,119873700,1101.1236572265625,1134.0632538102632,1096.418000571748,1129.3575971554487,21107100
2024-12-18,9507.462890625,9725.746477399554,9507.462890625,9604.477818080357,84868500,3796.327880859375,3851.214549016378,3778.0323248070404,3814.623436911709,205055500,5292.5439453125,5451.547411480687,5247.114383550161,5383.403068837178,153164600,4065.807861328125,4157.5868198231165,4047.4520696291265,4102.519444726122,56470100,1087.0067138671875,1119.9463112571023,1082.3010570971996,1101.123684177151,24313900
2024-12-19,9386.1943359375,9483.209264474322,9264.925675266473,9410.448068071706,104254100,3741.441162109375,3759.7367179143107,3704.8500504995036,3741.441162109375,381986300,5156.25537109375,5201.684933834664,5088.111026982379,5110.825808352836,277793000,3955.673095703125,4010.7404705853032,3946.495199889429,4001.562574771607,71247000,1044.65576171875,1082.3010143932995,1039.9501051344314,1068.1840446403435,26931400
2024-12-20,9361.9404296875,9458.955356420012,9337.686698004372,9361.9404296875,91576900,3713.997802734375,3768.8844697698582,3704.8500248951277,3723.1455805736223,252689600,5156.25537109375,5224.3997152051215,5110.825808352836,5156.25537109375,148568600,3909.78369140625,4001.5626512984154,3909.78369140625,3974.0289633307657,83872500,1058.7728271484375,1058.7728271484375,1039.9501991102431,1044.6558561197917,10651000
2024-12-23,9483.208984375,9555.970178628517,9410.447790121483,9410.447790121483,43292100,3851.214599609375,3851.214599609375,3759.7368181459697,3778.0323744386505,167689800,5292.5439453125,5337.973507074839,5201.684821787821,5269.82916443133,82910100,4019.91845703125,4029.0963530518693,3964.8510809075347,3964.8510809075347,43668100,1072.8897705078125,1082.3010842841968,1063.4784567314282,1072.8897705078125,12581700
2024-12-24,9458.955078125,9604.477463942309,9458.955078125,9555.970002003205,32415700,3842.06689453125,3887.8057861328125,3814.6235595703124,3860.362451171875,199536100,5224.39990234375,5337.973813264266,5224.39990234375,5292.54424889606,41240900,4019.91845703125,4038.2742490724886,3983.2068729487733,4019.9184570312505,21458900,1063.4783935546875,1082.3010199892838,1063.4783935546875,1068.1840501633367,7787300
2024-12-27,9507.462890625,9531.71662248884,9434.701695033482,9507.462890625,24016700,3875.147216796875,3894.050373951982,3856.244059641768,3875.147216796875,143104400,5269.82958984375,5315.2591552734375,5224.4000244140625,5224.4000244140625,46126800,4001.5625,4065.807769495413,4001.5625000000005,4019.918291284404,22838700,1068.18408203125,1077.5953955293228,1063.4784252822137,1063.4784252822137,8187200
2024-12-30,9386.1943359375,9531.716728742733,9386.1943359375,9507.462996608527,56350100,3856.244140625,3894.050455729167,3846.7925618489585,3856.244140625,153934700,5178.97021484375,5224.399778131853,5133.540651555647,5156.255433199698,96782100,3992.384765625,4019.918453663793,3918.961597521552,3983.206869612069,43899600,1072.8897705078125,1072.8897705078125,1058.772799843236,1063.4784567314282,5928800
2025-01-02,9604.4775390625,9604.4775390625,9361.940227470013,9361.940227470013,38124800,3979.11474609375,3988.566325063094,3865.6957984616242,3875.147377430968,181361700,5315.2587890625,5315.2587890625,5178.970102163462,5178.970102163462,82914600,4212.654296875,4212.654296875,4001.562687227669,4001.562687227669,56985400,1119.9462890625,1129.3576024159663,1077.5953789719013,1077.5953789719013,14632600
2025-01-03,9555.970703125,9628.731901372144,9531.716970375952,9555.970703125,41916000,3922.4052734375,4007.469484186747,3922.4052734375,3988.56632624247,134632300,5269.82958984375,5337.973937988281,5247.114807128906,5315.2591552734375,58067100,4166.7646484375,4249.365709750137,4166.7646484375,4221.8320226459255,76388000,1115.2406005859375,1129.3575702136075,1091.712317873154,1119.9462571284942,7598200
2025-01-06,9386.1943359375,9580.224193011143,9361.940603803296,9555.970460876939,41593900,3875.147216796875,3950.7598454173017,3875.147216796875,3950.7598454173017,153048700,5156.25537109375,5292.544059316492,5133.540589723293,5292.544059316492,68443700,4065.807861328125,4185.120507371614,4047.4520696291265,4175.942611522115,26008100,1091.71240234375,1110.5350299703664,1082.3010885304418,1110.5350299703664,9904000
2025-01-07,9240.671875,9434.701730643044,9240.671875,9386.194266732284,71318600,3808.986328125,3865.6958019928657,3808.986328125,3856.244223014888,171997400,5088.111328125,5133.5408935546875,5042.6817626953125,5088.111328125,96982300,4001.5625,4047.451978211009,3983.2067087155965,4010.740395642202,36973900,1087.0067138671875,1091.7123706371754,1068.1840867872363,1091.7123706371754,11343500
2025-01-08,9386.1943359375,9483.209264474322,9289.17940740068,9386.1943359375,55943100,3856.244140625,3875.1472981770835,3808.986246744792,3808.986246744792,133655700,5224.39990234375,5224.39990234375,5088.11120923913,5088.11120923913,118246100,4010.740478515625,4065.807853506686,3992.384686851938,3992.384686851938,39476000,1077.595458984375,1096.4180870889056,1058.7728308798444,1082.3011160105077,8164200
2025-01-09,9555.970703125,9580.224435874048,9434.70203937976,9458.955772128807,42733800,3808.986328125,3875.1473809708436,3808.986328125,3846.7926440369106,99300400,5224.39990234375,5247.114684527854,5178.970337975544,5201.685120159646,56491700,4019.91845703125,4047.452145093108,3992.3847689693926,4001.562664990012,25545500,1063.4783935546875,1082.3010199892838,1063.4783935546875,1072.8897067719856,6074500
2025-01-10,9434.7021484375,9628.732012672719,9434.7021484375,9507.463347525707,72531300,3790.0830078125,3837.3409006779925,3790.0830078125,3808.986164958697,132774300,5088.111328125,5247.114807128906,5088.111328125,5224.4000244140625,77751500,3992.384765625,4056.6300377155176,3992.384765625,4019.918453663793,28235300,1054.067138671875,1077.5954230172295,1054.067138671875,1063.4784524100166,9507700
2025-01-13,9386.1943359375,9434.701800205912,9337.68687166909,9337.68687166909,88270100,3638.85791015625,3771.1800159801137,3638.85791015625,3771.1800159801137,413408100,5019.966796875,5042.681578761312,4974.5372331023755,4997.252014988688,99953900,3863.89404296875,3974.028790036743,3854.7161473797505,3964.8508944477435,54029800,1016.421875,1049.3614728009259,1007.0105613425926,1044.6558159722222,29112600
2025-01-14,9240.671875,9434.701730643044,9240.671875,9313.433070866142,70942600,3591.599853515625,3705.0187962582236,3591.599853515625,3610.5030106393915,293621700,4906.39306640625,5065.396545410156,4906.39306640625,4929.107849121094,97351900,3790.470947265625,3891.427800582627,3772.1151557534427,3827.1825302899892,71568000,988.1879272460938,1025.8331816173736,978.7766136532739,1016.4218680245536,25207000
2025-01-15,9507.462890625,9507.462890625,9264.925571986607,9289.179303850447,77098000,3865.69580078125,3865.69580078125,3629.406326405868,3629.406326405868,407813500,5224.39990234375,5292.54424889606,4951.822516134511,4974.537298318614,194025700,4047.4521484375,4065.807940493906,3808.8268517042234,3808.8268517042234,82038200,1030.538818359375,1039.9501317690497,988.1879080158391,988.1879080158391,50261300
2025-01-16,9458.955078125,9628.73119491186,9458.955078125,9555.970002003205,76979000,3931.856689453125,4007.469318096454,3903.5019537118765,3979.1145823552056,349387500,5337.9736328125,5633.265791223404,5315.258851396276,5519.691884142287,204359900,4130.05322265625,4221.832183159722,4111.697430555555,4221.832183159722,113849300,1039.9501953125,1063.4784802743213,1030.5388813277714,1049.3615092972284,56313700
2025-01-17,9604.4775390625,9604.4775390625,9361.940227470013,9458.955152107008,71033100,3865.69580078125,3960.2115905314026,3856.2442218062347,3922.405274631342,268758600,5337.9736328125,5496.977102726064,5224.399725731383,5269.829288563829,114054600,4102.51953125,4194.298491680649,4019.918466862416,4084.16373916387,40130000,1021.1275024414062,1044.6557859077982,1011.7161890548496,1035.2444725212415,41021600
2025-01-20,9337.6865234375,9580.223835734578,9337.6865234375,9555.97010450487,112111200,3988.566162109375,3988.566162109375,3903.501954860597,3903.501954860597,167348600,5451.5478515625,5496.9774169921875,5383.403503417969,5451.5478515625,84338400,4240.18798828125,4276.899572595374,4120.8753392603485,4148.409027495942,67692300,1030.538818359375,1044.655788473887,1016.421848244863,1035.2444750642123,27122500
2025-01-21,9289.1796875,9386.194618962141,9264.925954634466,9313.433420365536,124547900,4026.37255859375,4139.79150390625,4016.9209798177085,4035.824137369792,345223800,5496.97705078125,5610.550956789127,5474.2622695796745,5542.406613184401,115355900,4350.32275390625,4423.74592274855,4267.721688958663,4304.433273379813,96008700,1030.538818359375,1054.0671018835617,1021.1275049497003,1049.3614451787244,59439200
2025-01-22,9313.4326171875,9386.193809509277,9289.178886413574,9361.940078735352,90154800,4026.37255859375,4083.08203125,3998.017822265625,4073.6304524739585,193218900,5587.83642578125,5633.265990218496,5542.406861344004,5587.83642578125,117929800,4396.2119140625,4414.567704935412,4368.678227753131,4396.2119140625,55899500,1021.1275024414062,1039.9501292145198,1021.1275024414062,1035.2444725212415,15943500
2025-01-23,9313.4326171875,9458.955001831055,9313.4326171875,9313.4326171875,120515400,4064.178955078125,4101.985270939317,4026.3726392169333,4026.3726392169333,216018100,5610.55126953125,5724.125181869939,5610.55126953125,5633.266051998988,120893700,4267.7216796875,4423.745913138441,4267.7216796875,4396.212224882393,86704800,1021.1275024414062,1039.9501292145198,1021.1275024414062,1021.1275024414062,20373300
2025-01-24,9070.8955078125,9361.940283464237,9070.8955078125,9337.686552159927,152057000,3960.21142578125,4111.436683090319,3960.21142578125,4111.436683090319,276421900,5565.12158203125,5678.695491868622,5565.12158203125,5678.695491868622,96161800,4231.009765625,4313.610823956074,4231.009765625,4276.899242475596,42140900,1002.3048706054688,1030.5388106225241,997.5992139359595,1025.833153953015,21273100
2025-01-30,8876.8662109375,8998.134875021346,8876.8662109375,8876.8662109375,154645800,3894.050537109375,3941.3084319772074,3865.695800188676,3903.5021160829415,220222400,5542.40673828125,5655.980646852587,5519.691956566982,5542.40673828125,101400400,4258.54345703125,4286.0771431758485,4203.476084742053,4231.0097708866515,23980100,959.9539794921875,1002.3048903521369,955.2483227299708,997.5992335899202,29905700
2025-01-31,9167.9111328125,9216.418599123677,8949.627534412202,8973.881267567791,112982800,3988.566162109375,4045.2756336085604,3922.405112026992,3941.308269193387,192622700,5474.26220703125,5655.980454567557,5474.26220703125,5610.55089268348,107861000,4377.8564453125,4478.813302541928,4276.899588083072,4276.899588083072,78958600,983.4822387695312,997.5992087040222,964.6596121902102,964.6596121902102,32702000
2025-02-03,9070.8955078125,9119.402970421123,8949.626851290943,9119.402970421123,90439900,4016.9208984375,4035.824055606618,3922.405112591912,3969.663005514706,220285800,5269.82958984375,5451.5478515625,5178.970458984375,5428.833068847656,182181700,4387.0341796875,4405.38997123431,4258.543638859833,4377.856283914095,63072700,950.5426635742188,978.7766040764233,945.8370068238513,978.7766040764233,36238500
2025-02-04,8901.1201171875,9119.403716791554,8901.1201171875,9070.896250212874,94607700,4026.37255859375,4064.178873697917,3969.6630859375,4026.37255859375,231917500,5156.25537109375,5315.258840686949,5110.825808352836,5292.544059316492,121871500,4313.61083984375,4387.034003075133,4313.61083984375,4377.85610767121,44266700,945.8370361328125,964.6596637175451,941.1313792366294,959.954006821362,32212100
2025-02-05,8852.6123046875,8901.119769370718,8828.35857234589,8828.35857234589,98229900,3912.95361328125,4016.9209798177085,3912.95361328125,4016.9209798177085,209834400,5019.966796875,5088.111142533937,4974.5372331023755,5088.111142533937,185656000,4130.05322265625,4295.2553515624995,4111.697430555555,4267.721663411458,52077600,936.4257202148438,950.5426908713489,931.720063329342,945.8370339858471,23461600
2025-02-06,8682.8359375,8828.358327513966,8585.821010824022,8804.104595844972,171477800,3752.27685546875,3931.8568561083125,3723.922118525661,3894.050540184194,378545500,4633.8154296875,4929.107589422488,4542.956303615196,4929.107589422488,642118700,3937.3173828125,4139.2310947516025,3909.783694820804,4130.053198754371,72520900,912.8973999023438,945.8369968060366,898.7804298007611,936.4256834049814,44182900
2025-02-07,9070.8955078125,9070.8955078125,8561.567150421957,8682.835806943516,131162200,3808.986328125,3808.986328125,3723.922117323201,3752.276854257134,259636200,4679.2451171875,4679.2451171875,4497.526860209345,4542.956424453883,407896100,3918.96142578125,3992.3845906670813,3818.0045740632318,3900.6056345597917,69268900,908.1917724609375,922.3087430173251,898.7804587566791,912.8974293130667,25124400
2025-02-10,8876.8662109375,8973.881142204576,8755.597546853654,8755.597546853654,76209100,3752.27685546875,3827.8894873169866,3733.373697506691,3780.631592411839,201999400,4542.95654296875,4679.2452392578125,4533.870629882813,4679.2452392578125,169384300,3808.82666015625,3955.672989222515,3808.82666015625,3918.961406955949,46856100,889.369140625,908.1917679398148,884.6634837962963,908.1917679398148,30213200
2025-02-11,8804.1044921875,8828.358223570936,8731.343298037189,8755.597029420627,71188300,3790.0830078125,3818.4377435317956,3686.1156435084163,3752.2766935201057,276382800,4433.92529296875,4497.5266803678915,4315.808430656058,4315.808430656058,316743200,3735.403564453125,3827.1825218106956,3717.0477729816107,3808.8267303391813,52994400,865.8408203125,898.7804167374321,851.7238504161005,884.6634468410326,29904200
2025-02-12,8876.8662109375,8876.8662109375,8682.836348403347,8682.836348403347,121172600,3808.986328125,3837.341065058933,3733.3736963011784,3742.8252752791564,362571900,4488.44091796875,4497.526830758161,4388.495877285235,4470.269092389929,225073300,3946.4951171875,3946.4951171875,3762.937204760174,3790.470891624273,57782300,875.2521362304688,884.6634495232695,856.4295096448673,865.840822937668,25382900
2025-02-13,8731.34375,8876.866145833334,8731.34375,8828.358680555555,90439700,3771.179931640625,3808.986246744792,3742.8251953125,3780.631510416667,341640600,4565.6708984375,4611.100459615983,4452.0969954912935,4488.440644434079,215271400,3900.605712890625,3946.495191865809,3863.894129710478,3928.139400275735,38173200,884.6634521484375,889.3691088088016,865.8408255069814,870.5464821673454,23550400
2025-02-14,8707.08984375,8804.104772371169,8682.836111594708,8731.343575905292,116274500,3648.309326171875,3790.0830046500564,3638.8577476066625,3780.6314260848444,524909600,4656.5302734375,4724.674618902439,4515.698626143292,4633.815491615854,239709300,4010.740478515625,4029.096270179312,3946.49520769272,3955.673103524564,61932800,917.6030883789062,927.0144021058694,879.9578334710536,884.6634903345353,28382800
2025-02-17,9046.6416015625,9046.6416015625,8707.089369868465,8707.089369868465,89096400,3808.986328125,3808.986328125,3657.761064477357,3657.761064477357,265737100,4929.107421875,4974.536983366936,4701.959614415323,4724.67439516129,223837300,4194.29833984375,4212.654131265385,3992.3846342057577,4010.7404256273935,52492800,931.7200317382812,941.1313451901831,903.4860913825758,917.6030615604285,50965900
2025-02-18,9022.388671875,9289.179734753025,8973.881205897176,9046.642404863911,107318300,3922.4052734375,3950.7600103539157,3808.9863257718375,3808.9863257718375,374350700,4951.822265625,5042.681389764908,4883.677922520069,4951.822265625,157430200,4359.50048828125,4359.50048828125,4221.8320518092105,4221.8320518092105,73992700,936.4257202148438,950.5426908713489,922.3087495583385,931.720063329342,50424200
2025-02-19,8682.8359375,8973.880717527933,8682.8359375,8949.626985858938,154438200,3799.53466796875,3950.759928385417,3790.0830891927085,3931.8567708333335,348358600,4701.9599609375,4906.393002717391,4656.530396097524,4883.678220297404,204335500,4148.40869140625,4359.50028411055,4111.697110066371,4359.50028411055,72328000,908.1917724609375,941.131370425842,908.1917724609375,936.4257135737128,24651300
2025-02-20,8731.34375,8755.597482638888,8682.836284722222,8707.090017361112,119260800,3695.5673828125,3799.534751638427,3695.5673828125,3752.2768567175513,312753300,4679.2451171875,4747.389463554308,4633.815552942961,4656.53033506523,98363500,4093.341552734375,4175.942615457714,4038.274177585482,4148.408927883268,49467500,903.486083984375,922.3087107340494,889.3691139221191,908.1917406717936,21047400
2025-02-21,8731.34375,8731.34375,8658.582552083333,8682.836284722222,106054700,3676.6640625,3714.470376767352,3657.7609053663236,3695.567219633676,205268800,4611.1005859375,4633.8153671490145,4542.956242302956,4542.956242302956,152528600,3946.4951171875,4074.9856558866277,3946.4951171875,4047.451969022529,70115400,879.9578247070312,903.486108790107,875.2521678904161,903.486108790107,21598700
2025-02-24,8658.58203125,8707.089493609943,8610.074568890055,8658.58203125,108530300,3705.018798828125,3723.9219559650032,3657.760905985929,3686.1156416912468,138610800,4565.6708984375,4611.100459615983,4524.784293376865,4588.385679026741,127578500,3854.71630859375,3964.851060267857,3854.71630859375,3946.4952683221723,61467000,865.8408203125,889.3691034731658,865.8408203125,879.9577902088995,18996400
2025-02-25,8561.5673828125,8731.343506550991,8561.5673828125,8634.328578700424,101592700,3591.599853515625,3705.0187962582236,3591.599853515625,3667.212482010691,404555100,4424.83935546875,4565.670998199274,4415.753443034522,4542.956217113706,224607800,3882.25,3928.1394799054374,3772.1152482269504,3882.25,45778400,856.4295043945312,875.2521308647407,847.0181911594265,865.840817629636,21777000
2025-02-26,8513.0595703125,8634.328225160256,8464.552108373397,8537.31330128205,117843500,3610.503173828125,3648.3094897844408,3553.793699893652,3591.6000158499673,242834100,4470.26904296875,4524.784519102515,4406.667654146024,4415.753566834985,161836900,3992.384765625,3992.384765625,3863.8942214439658,3900.6058054956898,42114300,847.0181884765625,875.252128092448,837.6068752712673,856.4295016818576,21909500
